"Física i Química","1ESO","CRIT","CE6 2","Raonar la capacitat de la ciència per proposar, mitjançant la implicació ciutadana, solucions sostenibles per a les necessitats tecnològiques, ambientals, econòmiques i socials, detectades en l’entorn, sense biaixos de gènere.","Raonar la capacitat de la ciència per proposar, mitjançant la implicació ciutadana, solucions sostenibles per a les necessitats.","","","","","","","","","","","","","","","","","","",""
"Física i Química","2ESO","CRIT","CE6 2","Raonar la capacitat de la ciència per proposar, mitjançant la implicació ciutadana, solucions sostenibles per a les necessitats tecnològiques, ambientals, econòmiques i socials, detectades en l’entorn, sense biaixos de gènere.","Raonar la capacitat de la ciència per proposar, mitjançant la implicació ciutadana, solucions sostenibles per a les necessitats.","","","","","","","","","","","","","","","","","","",""
"Física i Química","3ESO","CRIT","CE6 2","Raonar la capacitat de la ciència per proposar, mitjançant la implicació ciutadana, solucions sostenibles per a les necessitats tecnològiques, ambientals, econòmiques i socials, detectades en l’entorn, sense biaixos de gènere.","Raonar la capacitat de la ciència per proposar, mitjançant la implicació ciutadana, solucions sostenibles per a les necessitats.","","","","","","","","","","","","","","","","","","",""
"Física i Química","4ESO","CRIT","CE6 2","Raonar la capacitat de la ciència per proposar, mitjançant la implicació ciutadana, solucions sostenibles per a les necessitats tecnològiques, ambientals, econòmiques i socials, detectades en l’entorn, sense biaixos de gènere.","Raonar la capacitat de la ciència per proposar, mitjançant la implicació ciutadana, solucions sostenibles per a les necessitats.","","","","","","","","","","","","","","","","","","",""
"Llengua Castellana i Literatura","1ESO","CRIT","CE6 2","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual, els resultats d’un procés d’investigació individual o grupal, organitzant la informació, integrant-la en esquemes propis i reelaborant-la, i adoptant un punt de vista crític i respectuós amb els principis de propietat intel·lectual, sobre temes d’interès acadèmic, personal, ecològic i social, que incloguin els objectius de desenvolupament sostenible.","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual.","","","","","","","","","","","","","","","","","","",""
"Llengua Castellana i Literatura","2ESO","CRIT","CE6 2","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual, els resultats d’un procés d’investigació individual o grupal, organitzant la informació, integrant-la en esquemes propis i reelaborant-la, i adoptant un punt de vista crític i respectuós amb els principis de propietat intel·lectual, sobre temes d’interès acadèmic, personal, ecològic i social, que incloguin els objectius de desenvolupament sostenible.","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual.","","","","","","","","","","","","","","","","","","",""
"Llengua Castellana i Literatura","3ESO","CRIT","CE6 2","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual, els resultats d’un procés d’investigació individual o grupal, organitzant la informació, integrant-la en esquemes propis i reelaborant-la, i adoptant un punt de vista crític i respectuós amb els principis de propietat intel·lectual, sobre temes d’interès acadèmic, personal, ecològic i social, que incloguin els objectius de desenvolupament sostenible.","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual.","","","","","","","","","","","","","","","","","","",""
"Llengua Castellana i Literatura","4ESO","CRIT","CE6 2","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual, els resultats d’un procés d’investigació individual o grupal, organitzant la informació, integrant-la en esquemes propis i reelaborant-la, i adoptant un punt de vista crític i respectuós amb els principis de propietat intel·lectual, sobre temes d’interès acadèmic, personal, ecològic i social, que incloguin els objectius de desenvolupament sostenible.","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual.","","","","","","","","","","","","","","","","","","",""
"Llengua Estrangera (Anglès)","1ESO","CRIT","CE6 2","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual, els resultats d’un procés d’investigació individual o grupal, organitzant la informació, integrant-la en esquemes propis i reelaborant-la, i adoptant un punt de vista crític i respectuós amb els principis de propietat intel·lectual, sobre temes d’interès acadèmic, personal, ecològic i social, que incloguin els Objectius de desenvolupament sostenible.","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual.","","","","","","","","","","","","","","","","","","",""
"Llengua Estrangera (Anglès)","2ESO","CRIT","CE6 2","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual, els resultats d’un procés d’investigació individual o grupal, organitzant la informació, integrant-la en esquemes propis i reelaborant-la, i adoptant un punt de vista crític i respectuós amb els principis de propietat intel·lectual, sobre temes d’interès acadèmic, personal, ecològic i social, que incloguin els Objectius de desenvolupament sostenible.","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual.","","","","","","","","","","","","","","","","","","",""
"Llengua Estrangera (Anglès)","3ESO","CRIT","CE6 2","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual, els resultats d’un procés d’investigació individual o grupal, organitzant la informació, integrant-la en esquemes propis i reelaborant-la, i adoptant un punt de vista crític i respectuós amb els principis de propietat intel·lectual, sobre temes d’interès acadèmic, personal, ecològic i social, que incloguin els Objectius de desenvolupament sostenible.","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual.","","","","","","","","","","","","","","","","","","",""
"Llengua Estrangera (Anglès)","4ESO","CRIT","CE6 2","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual, els resultats d’un procés d’investigació individual o grupal, organitzant la informació, integrant-la en esquemes propis i reelaborant-la, i adoptant un punt de vista crític i respectuós amb els principis de propietat intel·lectual, sobre temes d’interès acadèmic, personal, ecològic i social, que incloguin els Objectius de desenvolupament sostenible.","Elaborar treballs d’investigació i comunicar de forma creativa i respectant els drets de la propietat intel·lectual.","","","","","","","","","","","","","","","","","","",""
"Matemàtiques","1ESO","CRIT","CE6 2","Reconèixer i utilitzar les connexions entre les matemàtiques i altres matèries, en situacions susceptibles de ser abordades en termes matemàtics.","Reconèixer i utilitzar les connexions entre les matemàtiques i altres matèries, en situacions susceptibles de ser abordades en termes.","","","","","","","","","","","","","","","","","","",""
"Matemàtiques","2ESO","CRIT","CE6 2","Reconèixer i utilitzar les connexions entre les matemàtiques i altres matèries, en situacions susceptibles de ser abordades en termes matemàtics.","Reconèixer i utilitzar les connexions entre les matemàtiques i altres matèries, en situacions susceptibles de ser abordades en termes.","","","","","","","","","","","","","","","","","","",""
"Matemàtiques","3ESO","CRIT","CE6 2","Reconèixer i utilitzar les connexions entre les matemàtiques i altres matèries, en situacions susceptibles de ser abordades en termes matemàtics.","Reconèixer i utilitzar les connexions entre les matemàtiques i altres matèries, en situacions susceptibles de ser abordades en termes.","","","","","","","","","","","","","","","","","","",""
